MAL_ID,Name,Score,Genres,English name,Japanese name,Type,Episodes,Aired,Premiered,Producers,Licensors,Studios,Source,Duration,Rating,Ranked,Popularity,Members,Favorites,Watching,Completed,On-Hold,Dropped,Plan to Watch,Score-10,Score-9,Score-8,Score-7,Score-6,Score-5,Score-4,Score-3,Score-2,Score-1
468,Innocence,7.82,"Military, Sci-Fi, Police, Psychological, Mecha",Ghost in the Shell 2:Innocence,イノセンス,Movie,1,"Mar 6, 2004",Unknown,"Bandai Visual, Dentsu, Kodansha, d-rights, Tokuma Shoten, Nippon Television Network","Funimation, Bandai Entertainment",Production I.G,Manga,1 hr. 39 min.,R - 17+ (violence & profanity),792.0,1112,133679,873,1753,98216,1031,475,32204,9689.0,14965.0,22249.0,16857.0,6805.0,2539.0,1128.0,350.0,187.0,143.0
469,Karin,7.17,"Comedy, Romance, Vampire, School, Shounen",Karin,かりん,TV,24,"Nov 3, 2005 to May 11, 2006",Fall 2005,"WOWOW, Frontier Works, Kadokawa Shoten, Half H.P Studio","Funimation, Geneon Entertainment USA",J.C.Staff,Manga,23 min. per ep.,PG-13 - Teens 13 or older,2900.0,958,153848,868,5331,108195,4994,6960,28368,5169.0,9425.0,18896.0,24372.0,13640.0,6862.0,2508.0,926.0,483.0,328.0
470,Okusama wa Joshikousei (TV),6.34,"Slice of Life, Comedy, Romance, Drama",My Wife is a High School Girl,おくさまは女子高生,TV,13,"Jul 2, 2005 to Sep 24, 2005",Summer 2005,Unknown,Unknown,Madhouse,Manga,24 min. per ep.,PG-13 - Teens 13 or older,6686.0,3439,22526,40,1167,11579,779,1291,7710,364.0,488.0,1306.0,2247.0,2055.0,1352.0,660.0,300.0,195.0,163.0
471,To Heart 2,6.52,"Comedy, Drama, Harem, Romance, School, Slice of Life",To Heart 2,トゥハート2,TV,13,"Oct 3, 2005 to Dec 26, 2005",Fall 2005,Unknown,Maiden Japan,OLM,Visual novel,24 min. per ep.,PG-13 - Teens 13 or older,5782.0,3799,18154,37,761,8472,666,749,7506,272.0,367.0,970.0,1881.0,1447.0,853.0,348.0,149.0,97.0,50.0
472,To Heart,6.6,"Drama, Harem, Romance, School, Slice of Life",To Heart,トゥハート,TV,13,"Apr 2, 1999 to Jun 25, 1999",Spring 1999,KSS,Nozomi Entertainment,OLM,Visual novel,25 min. per ep.,PG - Children,5397.0,3436,22561,43,893,10962,895,1167,8644,351.0,512.0,1401.0,2454.0,1849.0,1206.0,503.0,169.0,102.0,66.0
473,Tide-Line Blue,6.66,"Action, Military, Adventure, Drama, Shounen",Unknown,タイドライン・ブルー,TV,12,"Jul 7, 2005 to Sep 29, 2005",Summer 2005,"Bandai Visual, TV Asahi, Lantis",Bandai Entertainment,Telecom Animation Film,Original,23 min. per ep.,PG-13 - Teens 13 or older,5108.0,5871,6422,10,256,3382,272,333,2179,79.0,154.0,466.0,826.0,617.0,348.0,115.0,39.0,20.0,11.0
474,Macross Plus,7.72,"Drama, Mecha, Military, Romance, Sci-Fi, Space",Unknown,マクロスプラス,OVA,4,"Aug 25, 1994 to Jun 25, 1995",Unknown,Studio Nue,Manga Entertainment,Triangle Staff,Original,39 min. per ep.,R - 17+ (violence & profanity),983.0,2629,37754,386,972,23744,564,388,12086,2123.0,3575.0,5376.0,4487.0,1836.0,736.0,232.0,88.0,42.0,35.0
475,Hotori: Tada Saiwai wo Koinegau,6.93,"Drama, Sci-Fi",Unknown,ほとり～たださいわいを希う,Movie,1,"Aug 28, 2005",Unknown,Unknown,Unknown,Sunrise,Unknown,40 min.,PG - Children,3903.0,6265,5402,9,108,2358,86,56,2794,71.0,146.0,467.0,578.0,341.0,162.0,70.0,19.0,12.0,6.0
476,Ginban Kaleidoscope,7.34,"Sports, Supernatural, Drama, Romance",Skating Rink Kaleidoscope,銀盤カレイドスコープ,TV,12,"Oct 9, 2005 to Dec 25, 2005",Fall 2005,Aniplex,Unknown,Karaku,Light novel,24 min. per ep.,PG-13 - Teens 13 or older,2151.0,2452,42904,172,1378,26890,1415,1509,11712,1641.0,2661.0,5133.0,5894.0,3048.0,1518.0,451.0,143.0,80.0,51.0
477,Aria the Animation,7.69,"Sci-Fi, Slice of Life, Fantasy, Shounen",Aria the Animation,ARIA The ANIMATION,TV,13,"Oct 6, 2005 to Dec 29, 2005",Fall 2005,"TV Tokyo, Shochiku, Mag Garden",Nozomi Entertainment,Hal Film Maker,Manga,24 min. per ep.,G - All Ages,1051.0,1151,127878,1891,6842,46214,6841,5312,62669,5008.0,7077.0,11287.0,9312.0,4500.0,2263.0,892.0,368.0,187.0,274.0
478,Sousei no Aquarion,7.11,"Action, Mecha, Romance, Super Power, Supernatural, Sci-Fi",Aquarion,創聖のアクエリオン,TV,26,"Apr 5, 2005 to Sep 27, 2005",Spring 2005,"Media Factory, Bandai, Tohokushinsha Film Corporation",Funimation,"Satelight, Production Reed",Original,24 min. per ep.,PG-13 - Teens 13 or older,3150.0,1857,66799,348,2964,36694,2516,3405,21220,2053.0,3081.0,6187.0,8194.0,4576.0,2398.0,1097.0,420.0,250.0,164.0
479,Ueki no Housoku,7.76,"Action, Adventure, Comedy, Super Power, Supernatural, Drama, Shounen",The Law of Ueki,うえきの法則,TV,51,"Apr 4, 2005 to Mar 27, 2006",Spring 2005,"Shogakukan-Shueisha Productions, Funimation, Studio Izena, Studio Tulip, TV Tokyo Music","Discotek Media, Geneon Entertainment USA",Studio Deen,Manga,23 min. per ep.,PG-13 - Teens 13 or older,910.0,1424,97521,879,5228,51123,4790,4889,31491,4399.0,7524.0,12730.0,10517.0,4018.0,1944.0,653.0,283.0,119.0,113.0
481,Yu☆Gi☆Oh! Duel Monsters,7.47,"Adventure, Game, Shounen",Yu-Gi-Oh!,遊☆戯☆王　デュエルモンスターズ,TV,224,"Apr 18, 2000 to Sep 29, 2004",Spring 2000,Nihon Ad Systems,"4Kids Entertainment, Flatiron Film Company",Gallop,Manga,23 min. per ep.,PG-13 - Teens 13 or older,1668.0,484,292991,3848,18208,224794,16904,17953,15132,22043.0,23717.0,45706.0,53971.0,25785.0,11867.0,3596.0,1315.0,555.0,386.0
482,Yu☆Gi☆Oh!: Duel Monsters GX,7.16,"Action, Game, Comedy, Fantasy, Shounen",Yu-Gi-Oh! GX,遊☆戯☆王　デュエルモンスターズ GX,TV,180,"Oct 6, 2004 to Mar 26, 2008",Fall 2004,"TV Tokyo, Toei Animation, Nihon Ad Systems","4Kids Entertainment, Flatiron Film Company",Gallop,Manga,23 min. per ep.,PG-13 - Teens 13 or older,2966.0,917,162129,1340,8966,119800,9729,13206,10428,8011.0,10922.0,22158.0,30278.0,17026.0,8666.0,3425.0,1278.0,633.0,381.0
483,Kurau Phantom Memory,7.35,"Action, Sci-Fi, Space, Super Power, Drama",Unknown,クラウ ファントムメモリー,TV,24,"Jun 25, 2004 to Dec 16, 2004",Summer 2004,"TV Asahi, Media Factory, Victor Entertainment","ADV Films, Funimation",Bones,Original,23 min. per ep.,PG-13 - Teens 13 or older,2132.0,3199,26256,133,1352,8114,1485,1254,14051,532.0,960.0,1901.0,1967.0,1009.0,553.0,206.0,77.0,37.0,25.0
484,Gensoumaden Saiyuuki Movie: Requiem - Erabarezaru Mono e no Chinkonka,7.35,"Adventure, Shounen, Supernatural",Saiyuki:Requiem,劇場版　幻想魔伝最遊記　Requiem　選ばれざる者への鎮魂歌,Movie,1,"Aug 18, 2001",Unknown,Unknown,"ADV Films, Sentai Filmworks",Studio Pierrot,Manga,1 hr. 35 min.,PG-13 - Teens 13 or older,2124.0,5208,8561,23,140,5723,135,102,2461,367.0,572.0,986.0,1126.0,549.0,262.0,63.0,30.0,12.0,13.0
485,Damekko Doubutsu,7.29,"Slice of Life, Comedy",Unknown,だめっこどうぶつ,TV,26,"Jan 17, 2005 to Feb 21, 2005",Winter 2005,"SKY Perfect Well Think, Kids Station, Takeshobo",Unknown,Magic Bus,4-koma manga,5 min. per ep.,G - All Ages,2368.0,4902,9986,58,379,6243,452,567,2345,453.0,708.0,1184.0,1325.0,828.0,404.0,142.0,48.0,23.0,21.0
486,Kino no Tabi: The Beautiful World,8.34,"Action, Adventure, Psychological, Slice of Life",Kino's Journey,キノの旅 -the Beautiful World-,TV,13,"Apr 8, 2003 to Jul 8, 2003",Spring 2003,"WOWOW, Genco, Pony Canyon, Studio Wombat, chara-ani.com, ASCII Media Works","ADV Films, Sentai Filmworks",A.C.G.T.,Light novel,24 min. per ep.,R - 17+ (violence & profanity),192.0,650,223758,5866,12248,86441,8585,5067,111417,15558.0,20848.0,20668.0,10914.0,4004.0,1774.0,644.0,258.0,131.0,187.0
487,Girls Bravo: Second Season,6.68,"Harem, Comedy, Romance, Ecchi, Fantasy, School, Shounen",Girls Bravo:Second Season,GIRLSブラボー second season,TV,13,"Jan 27, 2005 to Apr 21, 2005",Winter 2005,"WOWOW, Lantis, Kadokawa Shoten, Rakuonsha, KlockWorx, Happinet Pictures, Studio Jack","Funimation, Geneon Entertainment USA",AIC Spirits,Manga,23 min. per ep.,R+ - Mild Nudity,5005.0,1680,78842,152,1934,60027,1560,1890,13431,2542.0,3683.0,7324.0,11814.0,8583.0,5211.0,2265.0,1079.0,649.0,438.0
488,Ichigo Mashimaro,7.66,"Slice of Life, Comedy",Strawberry Marshmallow,苺ましまろ,TV,12,"Jul 15, 2005 to Oct 14, 2005",Summer 2005,"TBS, Movic","Sentai Filmworks, Geneon Entertainment USA",Daume,4-koma manga,24 min. per ep.,PG-13 - Teens 13 or older,1127.0,1796,71069,756,3121,34913,2360,1960,28715,2683.0,4887.0,8596.0,7357.0,3079.0,1300.0,386.0,160.0,71.0,56.0
489,Kamichu!,7.4,"Comedy, Drama, Slice of Life, Supernatural",Kamichu!,かみちゅ!,TV,12,"Jun 29, 2005 to Sep 27, 2005",Summer 2005,Aniplex,"Funimation, Geneon Entertainment USA",Brain's Base,Original,26 min. per ep.,G - All Ages,1902.0,2243,50675,229,2144,18722,2379,2286,25144,1069.0,2259.0,4212.0,4445.0,2220.0,1095.0,375.0,122.0,49.0,64.0
490,Paniponi Dash!,7.45,"Comedy, Parody, School",Pani Poni Dash!,ぱにぽにだっしゅ！,TV,26,"Jul 4, 2005 to Dec 26, 2005",Summer 2005,"Square Enix, Starchild Records, GANSIS","ADV Films, Funimation",Shaft,Manga,24 min. per ep.,PG-13 - Teens 13 or older,1721.0,2165,53721,400,3156,21246,4288,4245,20786,1625.0,2922.0,4958.0,5039.0,2657.0,1457.0,648.0,259.0,136.0,127.0
492,Armitage III: Dual-Matrix,6.86,"Action, Sci-Fi, Adventure, Mecha",Unknown,アミテージ・ザ・サード DUAL-MATRIX,Movie,1,"Jun 25, 2002",Unknown,Pioneer LDC,"Funimation, Geneon Entertainment USA",AIC,Original,1 hr. 30 min.,R - 17+ (violence & profanity),4179.0,4110,15457,21,259,12003,156,115,2924,360.0,759.0,1727.0,2657.0,1609.0,811.0,309.0,137.0,75.0,31.0
493,Armitage III: Poly-Matrix,7.08,"Action, Military, Sci-Fi, Adventure, Police, Romance, Mecha",Unknown,アミテージ・ザ・サード POLY-MATRIX,Movie,1,"Apr 20, 1996",Unknown,Pioneer LDC,"Funimation, Geneon Entertainment USA",AIC,Original,1 hr. 32 min.,R+ - Mild Nudity,3267.0,4491,12414,34,200,9448,121,124,2521,357.0,708.0,1455.0,2201.0,1116.0,524.0,179.0,52.0,27.0,23.0
495,Bakuretsu Hunters,6.71,"Adventure, Comedy, Ecchi, Fantasy, Magic, Shounen, Supernatural",Sorcerer Hunters,爆れつハンター,TV,26,"Oct 3, 1995 to Mar 26, 1996",Fall 1995,"Sotsu, Movic, TV Tokyo Music","ADV Films, Discotek Media",Xebec,Manga,25 min. per ep.,R - 17+ (violence & profanity),4842.0,3923,17085,43,986,7167,955,1136,6841,246.0,465.0,986.0,1790.0,1222.0,743.0,297.0,113.0,65.0,43.0
496,Kamui no Ken,6.63,"Adventure, Historical, Drama, Fantasy, Shounen",Unknown,カムイの剣,Movie,1,"Mar 9, 1985",Unknown,"Kadokawa Shoten, AnimEigo",Unknown,Madhouse,Novel,2 hr. 12 min.,PG-13 - Teens 13 or older,5261.0,6339,5299,12,136,2282,75,85,2721,93.0,132.0,295.0,478.0,362.0,204.0,97.0,38.0,25.0,22.0
497,Yami to Boushi to Hon no Tabibito,6.58,"Adventure, Ecchi, Fantasy, Magic, Mystery, Shoujo Ai","Yamibo:Darkness, The Hat and the Travelers of the Books",ヤミと帽子と本の旅人,TV,13,"Oct 2, 2003 to Dec 25, 2003",Fall 2003,Unknown,Media Blasters,Studio Deen,Visual novel,24 min. per ep.,R+ - Mild Nudity,5512.0,3257,25315,105,1134,11586,1092,1526,9977,519.0,740.0,1467.0,2463.0,1943.0,1184.0,660.0,304.0,134.0,127.0
498,Haja Taisei Dangaiou,6.13,"Action, Sci-Fi, Adventure, Mecha",Great Planet Evil-Destroyer Dangaio,破邪大星弾劾凰 [ダンガイオー],OVA,3,"Sep 28, 1987 to Jul 25, 1989",Unknown,Network,VIZ Media,AIC,Original,45 min. per ep.,PG-13 - Teens 13 or older,7667.0,6432,5079,6,190,2256,138,121,2374,47.0,80.0,199.0,444.0,467.0,312.0,161.0,50.0,25.0,16.0
499,Makai Toshi Shinjuku,6.17,"Adventure, Horror, Romance, Shounen, Supernatural",Demon City Shinjuku,魔界都市〈新宿〉,OVA,1,"Oct 25, 1988",Unknown,Japan Home Video,"Central Park Media, Discotek Media",Madhouse,Novel,1 hr. 19 min.,R - 17+ (violence & profanity),7546.0,4176,14957,36,386,8938,181,132,5320,200.0,328.0,804.0,1734.0,1684.0,1121.0,546.0,251.0,116.0,58.0
501,Doraemon,7.36,"Adventure, Comedy, Fantasy, Kids, Shounen",Unknown,ドラえもん,TV,26,"Apr 1, 1973 to Sep 30, 1973",Spring 1973,Unknown,Unknown,Unknown,Manga,25 min. per ep.,PG - Children,2078.0,4037,16163,163,619,11608,639,1035,2262,1274.0,977.0,1826.0,2389.0,1332.0,651.0,192.0,73.0,48.0,53.0
502,Dragon Ball Movie 1: Shen Long no Densetsu,6.83,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Dragon Ball:Curse of the Blood Rubies,ドラゴンボール 神龍の伝説,Movie,1,"Dec 20, 1986",Unknown,Unknown,Funimation,Toei Animation,Manga,50 min.,PG-13 - Teens 13 or older,4324.0,2220,51715,41,413,46030,270,244,4758,2521.0,2016.0,4326.0,8775.0,6445.0,3410.0,1060.0,408.0,163.0,116.0
503,Eien no Aselia,5.51,"Adventure, Drama, Fantasy",The Eternal Aseria,永遠のアセリア,OVA,2,"Jun 24, 2005 to Mar 24, 2006",Unknown,"Studio Matrix, Japan Home Video",Unknown,Unknown,Visual novel,30 min. per ep.,PG-13 - Teens 13 or older,9653.0,7083,4041,4,150,1851,128,168,1744,45.0,41.0,90.0,256.0,302.0,299.0,163.0,117.0,54.0,43.0
504,Fatal Fury: The Motion Picture,6.59,"Action, Adventure, Drama, Martial Arts, Romance, Shounen",Fatal Fury:The Motion Picture,餓狼伝説,Movie,1,"Jul 16, 1994",Unknown,"Shochiku, Nihon Ad Systems, Fuji TV","VIZ Media, Discotek Media",Unknown,Game,1 hr. 36 min.,R+ - Mild Nudity,5424.0,4786,10705,41,191,8522,91,75,1826,333.0,495.0,963.0,1665.0,1374.0,768.0,348.0,148.0,87.0,35.0
505,Fushigiboshi no☆Futagohime,7.27,"Magic, Comedy, Shoujo",Unknown,ふしぎ星の☆ふたご姫,TV,51,"Apr 2, 2005 to Mar 25, 2006",Spring 2005,"TV Tokyo, Diomedéa, Nihon Ad Systems",Unknown,Hal Film Maker,Original,24 min. per ep.,G - All Ages,2495.0,5096,9084,90,548,4050,620,667,3199,335.0,367.0,663.0,934.0,533.0,290.0,68.0,32.0,17.0,16.0
506,Glass no Kamen,7.34,"Drama, Romance, Shoujo",Unknown,ガラスの仮面,TV,23,"Apr 9, 1984 to Sep 24, 1984",Spring 1984,Studio Jack,Maiden Japan,Eiken,Manga,24 min. per ep.,PG-13 - Teens 13 or older,2168.0,5605,7182,41,311,2790,326,373,3382,194.0,299.0,533.0,625.0,266.0,163.0,62.0,19.0,14.0,9.0
507,Gravitation: Lyrics of Love,6.96,"Comedy, Romance, Shoujo, Shounen Ai",Unknown,グラビテーション,OVA,2,"Jul 23, 1999 to Sep 22, 1999",Unknown,"Aniplex, animate Film, Movic",Nozomi Entertainment,Plum,Manga,26 min. per ep.,R - 17+ (violence & profanity),3784.0,3056,28575,107,294,23789,214,318,3960,1489.0,1894.0,2926.0,4291.0,2999.0,1696.0,706.0,249.0,189.0,118.0
508,Tottoko Hamtarou,6.97,"Adventure, Comedy, Kids",Hamtaro,とっとこハム太郎,TV,296,"Jul 7, 2000 to Mar 31, 2006",Summer 2000,"TV Tokyo, Shogakukan-Shueisha Productions, Half H.P Studio",VIZ Media,TMS Entertainment,Manga,25 min. per ep.,G - All Ages,3758.0,2359,46407,239,1810,24527,3994,9812,6264,2097.0,1795.0,3745.0,6509.0,4994.0,3043.0,922.0,414.0,213.0,184.0
509,I My Me! Strawberry Eggs,6.81,"Comedy, Drama, Romance, School, Slice of Life",I My Me! Strawberry Eggs,あぃまぃみぃ！ストロベリー・エッグ,TV,13,"Jul 4, 2001 to Sep 26, 2001",Summer 2001,"Pioneer LDC, Toshiba Digital Frontiers",Geneon Entertainment USA,TNK,Original,25 min. per ep.,PG-13 - Teens 13 or older,4416.0,2808,33300,102,914,23157,944,1430,6855,843.0,1589.0,3401.0,5118.0,3478.0,2038.0,796.0,311.0,201.0,154.0
510,Kakyuusei 2: Hitomi no Naka no Shoujo-tachi,5.89,"Comedy, Drama, Harem, Romance, School",Kakyusei 2,下級生２ ～瞳の中の少女たち～,TV,13,"Oct 2, 2004 to Dec 25, 2004",Fall 2004,Soft Garage,Unknown,Arms,Visual novel,24 min. per ep.,PG-13 - Teens 13 or older,8559.0,6442,5069,7,277,1718,230,285,2559,55.0,48.0,110.0,254.0,266.0,202.0,124.0,59.0,48.0,41.0
511,Kidou Shinsengumi Moeyo Ken TV,6.19,"Adventure, Comedy, Historical, Fantasy",Moeyo Ken TV,機動新撰組 萌えよ剣 TV,TV,13,"Jul 2, 2005 to Sep 24, 2005",Summer 2005,Picture Magic,"ADV Films, Funimation",Trinet Entertainment,Game,25 min. per ep.,PG-13 - Teens 13 or older,7408.0,6523,4887,2,242,2134,228,334,1949,49.0,74.0,171.0,425.0,423.0,280.0,137.0,61.0,24.0,28.0
512,Majo no Takkyuubin,8.24,"Adventure, Comedy, Drama, Magic, Romance, Fantasy",Kiki's Delivery Service,魔女の宅急便,Movie,1,"Jul 29, 1989",Unknown,Unknown,"Walt Disney Studios, GKIDS",Studio Ghibli,Novel,1 hr. 45 min.,G - All Ages,271.0,350,377814,3695,3931,323535,1498,512,48338,42609.0,62143.0,78325.0,44824.0,11925.0,3724.0,844.0,229.0,105.0,121.0
513,Tenkuu no Shiro Laputa,8.31,"Adventure, Fantasy, Romance, Sci-Fi",Castle in the Sky,天空の城ラピュタ,Movie,1,"Aug 2, 1986",Unknown,Tokuma Shoten,"Walt Disney Studios, GKIDS",Studio Ghibli,Original,2 hr. 5 min.,PG - Children,220.0,405,335428,3090,3702,279056,1516,633,50521,42814.0,54616.0,63546.0,35753.0,10658.0,3363.0,904.0,242.0,119.0,131.0
514,Cossette no Shouzou,6.85,"Drama, Horror, Magic, Psychological, Romance, Supernatural",Le Portrait de Petit Cossette,コゼットの肖像,OVA,3,"Apr 11, 2004 to Dec 22, 2004",Unknown,"Aniplex, Studio Hibari","Sentai Filmworks, Geneon Entertainment USA",Daume,Original,36 min. per ep.,R - 17+ (violence & profanity),4238.0,2022,59463,378,1827,31015,1603,1887,23131,1904.0,2751.0,4804.0,6076.0,4467.0,2606.0,1373.0,589.0,370.0,249.0
515,Hajimari no Boukensha-tachi: Legend of Crystania,6.06,"Action, Adventure, Fantasy, Magic, Supernatural",Legend of Crystania:The Motion Picture,はじまりの冒険者たち レジェンド・オブ・クリスタニア,Movie,1,"Jul 29, 1995",Unknown,"Kadokawa Shoten, Victor Entertainment",Unknown,Triangle Staff,Unknown,1 hr. 20 min.,PG-13 - Teens 13 or older,7989.0,6829,4391,6,118,2509,78,84,1602,62.0,71.0,191.0,419.0,471.0,325.0,147.0,78.0,45.0,20.0
516,Keroro Gunsou,7.7,"Comedy, Mecha, Parody, Sci-Fi, Shounen",Sgt. Frog,ケロロ軍曹,TV,358,"Apr 3, 2004 to Apr 4, 2011",Spring 2004,"TV Tokyo, Nihon Ad Systems, Rakuonsha","ADV Films, Funimation",Sunrise,Manga,23 min. per ep.,PG-13 - Teens 13 or older,1030.0,2012,59646,1061,7200,20350,10231,8722,13143,3271.0,4195.0,7371.0,7259.0,3103.0,1375.0,358.0,148.0,92.0,91.0
517,School Rumble: Ichi Gakki Hoshuu,7.75,"Comedy, Romance, School, Shounen",Unknown,スクールランブル一学期補習,OVA,2,"Dec 22, 2005",Unknown,Studio Jack,Funimation,Studio Comet,Manga,25 min. per ep.,PG-13 - Teens 13 or older,914.0,2194,52587,130,679,42272,502,311,8823,3548.0,5209.0,9111.0,8159.0,2911.0,1066.0,278.0,68.0,40.0,51.0
518,Mahou no Princess Minky Momo,6.74,"Magic, Shoujo",Magical Princess Minky Momo,魔法のプリンセス　ミンキーモモ,TV,63,"Mar 18, 1982 to May 26, 1983",Spring 1982,Unknown,Unknown,Production Reed,Original,23 min. per ep.,G - All Ages,4716.0,6164,5625,20,301,1871,322,346,2785,103.0,104.0,222.0,421.0,345.0,188.0,58.0,26.0,11.0,13.0
519,Mahoraba: Heartful days,7.34,"Comedy, Drama, Romance, Shounen",Unknown,まほらば ~Heartful days~,TV,26,"Jan 10, 2005 to Jun 27, 2005",Winter 2005,"Starchild Records, TV Tokyo Music",Unknown,J.C.Staff,Manga,23 min. per ep.,PG-13 - Teens 13 or older,2162.0,3486,22090,103,926,12201,872,962,7129,618.0,1227.0,2467.0,2714.0,1370.0,653.0,226.0,68.0,42.0,33.0
520,Marmalade Boy Movie,7.35,"Romance, Shoujo",Unknown,ママレード・ボーイ (1995),Movie,1,"Mar 4, 1995",Unknown,Unknown,"Discotek Media, Tokyopop",Unknown,Unknown,30 min.,PG-13 - Teens 13 or older,2137.0,5198,8609,31,130,5666,117,79,2617,466.0,540.0,832.0,1074.0,579.0,275.0,51.0,30.0,15.0,18.0
521,Mermaid Melody Pichi Pichi Pitch,7.04,"Adventure, Music, Comedy, Magic, Romance, Shoujo",Mermaid Melody:Pichi Pichi Pitch,マーメイドメロディー ぴちぴちピッチ,TV,52,"Apr 5, 2003 to Mar 27, 2004",Spring 2003,Synergy Japan,ADV Films,"Actas, SynergySP",Manga,24 min. per ep.,PG - Children,3499.0,2024,59222,850,2294,42456,2485,3990,7997,3161.0,3191.0,5599.0,8411.0,5686.0,3357.0,1159.0,495.0,324.0,229.0
522,Metropolis,7.54,"Adventure, Drama, Police, Romance, Sci-Fi, Shounen",Unknown,メトロポリス,Movie,1,"May 26, 2001",Unknown,"Bandai Visual, Dentsu, Kadokawa Shoten, Imagica, Tezuka Productions, Toho, King Records",Sony Pictures Entertainment,Madhouse,Manga,1 hr. 49 min.,PG-13 - Teens 13 or older,1455.0,1693,78587,499,1477,46558,719,470,29363,3793.0,5438.0,9959.0,9268.0,4415.0,1790.0,756.0,220.0,118.0,108.0
523,Tonari no Totoro,8.31,"Adventure, Comedy, Supernatural",My Neighbor Totoro,となりのトトロ,Movie,1,"Apr 16, 1988",Unknown,Studio Fantasia,"Walt Disney Studios, GKIDS",Studio Ghibli,Original,1 hr. 26 min.,G - All Ages,220.0,121,721786,6751,7968,620070,2444,1109,90195,107172.0,114886.0,129486.0,75924.0,25715.0,8966.0,2519.0,804.0,351.0,621.0
524,Onegai☆Twins: Natsu wa Owaranai,7.04,"Comedy, Drama, Romance",Unknown,おねがい☆ツインズ 夏は終わらない,OVA,1,"Apr 28, 2004",Unknown,"Bandai Visual, WOWOW, Lantis","Nozomi Entertainment, Bandai Entertainment",Daume,Original,25 min.,R+ - Mild Nudity,3477.0,3132,27381,11,272,23281,218,129,3481,995.0,1765.0,3467.0,4951.0,2880.0,1404.0,505.0,203.0,124.0,80.0
525,Otogizoushi,6.98,"Adventure, Drama, Fantasy, Historical",Otogi Zoshi:The Legend of Magatama,お伽草子,TV,26,"Jul 7, 2004 to Mar 30, 2005",Summer 2004,"VAP, Nippon Television Network",Media Blasters,Production I.G,Original,23 min. per ep.,PG-13 - Teens 13 or older,3711.0,4143,15131,45,801,4203,876,940,8311,189.0,338.0,877.0,1171.0,765.0,409.0,157.0,57.0,22.0,27.0
526,Boku no Chikyuu wo Mamotte,7.17,"Drama, Sci-Fi, Shoujo",Please Save My Earth,ぼくの地球を守って,OVA,6,"Dec 17, 1993 to Sep 23, 1994",Unknown,"Victor Entertainment, Hakusensha",VIZ Media,Production I.G,Manga,30 min. per ep.,PG-13 - Teens 13 or older,2898.0,4345,13536,108,442,5705,340,322,6727,396.0,612.0,961.0,1188.0,730.0,391.0,162.0,42.0,34.0,27.0
527,Pokemon,7.34,"Action, Adventure, Comedy, Kids, Fantasy",Pokémon,ポケットモンスター,TV,276,"Apr 1, 1997 to Nov 14, 2002",Spring 1997,"TV Tokyo, TV Tokyo Music, Studio Jack","VIZ Media, 4Kids Entertainment",OLM,Game,24 min. per ep.,PG - Children,2144.0,277,464779,4940,30707,339007,28608,47875,18582,34911.0,33357.0,64105.0,85456.0,46215.0,23633.0,6723.0,2616.0,1256.0,1146.0
528,Pokemon Movie 01: Mewtwo no Gyakushuu,7.63,"Action, Adventure, Comedy, Kids, Drama, Fantasy",Pokemon:The First Movie,ポケットモンスター ミュウツーの逆襲,Movie,1,"Jul 18, 1998",Unknown,"TV Tokyo, Shogakukan-Shueisha Productions, Imagica, Studio Jack","4Kids Entertainment, Warner Bros. Pictures",OLM,Game,1 hr. 25 min.,PG - Children,1184.0,761,195228,336,1061,190089,246,283,3549,17956.0,20476.0,34270.0,34228.0,15397.0,7053.0,2044.0,743.0,325.0,242.0
