MAL_ID,Name,Score,Genres,English name,Japanese name,Type,Episodes,Aired,Premiered,Producers,Licensors,Studios,Source,Duration,Rating,Ranked,Popularity,Members,Favorites,Watching,Completed,On-Hold,Dropped,Plan to Watch,Score-10,Score-9,Score-8,Score-7,Score-6,Score-5,Score-4,Score-3,Score-2,Score-1
4752,Vampire Knight: Guilty,7.22,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",Vampire Knight:Guilty,ヴァンパイア騎士〈ナイト〉Guilty,TV,13,"Oct 7, 2008 to Dec 30, 2008",Fall 2008,"TV Tokyo, Aniplex",VIZ Media,Studio Deen,Manga,24 min. per ep.,PG-13 - Teens 13 or older,2706.0,464,303271,3349,7405,255819,4693,7317,28037,22506.0,26807.0,38483.0,44771.0,26720.0,15134.0,7657.0,3485.0,2123.0,1591.0
4756,Hello Harinezumi: Satsui no Ryoubun,6.45,"Drama, Mystery, Psychological, Seinen",Domain of Murder,ハロー張りネズミ 殺意の領分,OVA,1,"Sep 1, 1992",Unknown,"Sony Pictures Entertainment, animate Film","Central Park Media, NYAV Post",Studio Deen,Manga,51 min.,R+ - Mild Nudity,6188.0,8318,2478,3,56,1279,41,35,1067,12.0,34.0,150.0,359.0,252.0,122.0,42.0,21.0,7.0,8.0
4760,Kanokon Specials,6.44,Ecchi,Unknown,かのこん,Special,12,"Jun 25, 2008 to Nov 21, 2008",Unknown,Unknown,Unknown,Xebec,Unknown,2 min. per ep.,R+ - Mild Nudity,6221.0,3078,28110,31,805,19358,526,485,6936,1102.0,932.0,1813.0,2922.0,2615.0,1756.0,797.0,468.0,351.0,299.0
4761,Tokyo Loop,5.19,"Comedy, Dementia",Unknown,トーキョー・ループ,Movie,1,"Dec 23, 2006",Unknown,Unknown,Unknown,Unknown,Original,1 hr. 15 min.,R+ - Mild Nudity,10351.0,9537,1517,3,42,545,36,43,851,6.0,9.0,22.0,41.0,69.0,101.0,61.0,37.0,22.0,26.0
4763,Tsuma Shibori,7.09,"Hentai, Romance",Beautiful Sisters,妻しぼり,OVA,2,"May 25, 2008 to Sep 25, 2008",Unknown,T-Rex,Unknown,Unknown,Visual novel,30 min. per ep.,Rx - Hentai,Unknown,5470,7592,61,576,4597,328,282,1809,375.0,306.0,624.0,862.0,483.0,278.0,80.0,56.0,42.0,29.0
4765,Gunslinger Girl: Il Teatrino OVA,7.01,"Action, Drama, Military, Sci-Fi",Gunslinger Girl:Il Teatrino OVA,ガンスリンガー ガール -IL TEATRINO- OVA,OVA,2,"Oct 24, 2008",Unknown,Marvelous,Funimation,Artland,Manga,23 min. per ep.,PG-13 - Teens 13 or older,3621.0,3580,20875,16,373,12689,336,248,7229,539.0,811.0,1870.0,3045.0,1698.0,750.0,260.0,100.0,41.0,34.0
4772,Aria the Origination: Sono Choppiri Himitsu no Basho ni...,8.02,"Slice of Life, Comedy, Shounen",Unknown,その ちょっぴり秘密の場所に…,Special,1,"Jun 25, 2008",Unknown,Unknown,Nozomi Entertainment,Hal Film Maker,Unknown,24 min.,G - All Ages,512.0,3815,18020,24,297,11497,267,219,5740,1270.0,1864.0,2529.0,1569.0,582.0,232.0,58.0,40.0,16.0,37.0
4773,Yamato Takeru,6.78,"Action, Adventure, Fantasy, Magic, Mecha, Sci-Fi, Shounen, Space",Unknown,ヤマトタケル,TV,37,"Apr 9, 1994 to Dec 24, 1994",Spring 1994,Unknown,Unknown,Nippon Animation,Original,24 min. per ep.,PG-13 - Teens 13 or older,4557.0,9125,1773,8,97,486,70,118,1002,38.0,26.0,79.0,121.0,71.0,34.0,19.0,5.0,7.0,2.0
4774,Ningyou Tsukai,5.28,Hentai,Sexorcist,人形使い,OVA,1,"May 21, 1996",Unknown,Unknown,Media Blasters,Unknown,Game,38 min.,Rx - Hentai,Unknown,9644,1452,9,104,601,55,94,598,27.0,7.0,18.0,55.0,64.0,99.0,62.0,35.0,17.0,22.0
4775,Lunatic Night,5.67,"Comedy, Hentai, Parody",Unknown,ルナティックナイト,OVA,3,"Sep 21, 1996 to Sep 26, 1997",Unknown,Knack Productions,Central Park Media,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,9913,1268,2,108,575,62,81,442,20.0,14.0,33.0,64.0,90.0,74.0,48.0,24.0,21.0,19.0
4782,Mama wa Poyopoyo Saurus ga Osuki,6.57,"Comedy, Kids, Slice of Life",Mama Loves the Poyopoyo-Saurus,ママはぽよぽよザウルスがお好き,TV,52,"Sep 2, 1995 to Aug 31, 1996",Fall 1995,Unknown,Unknown,Nippon Animation,Manga,23 min. per ep.,G - All Ages,5544.0,11701,592,2,44,178,33,79,258,11.0,14.0,27.0,32.0,29.0,15.0,3.0,2.0,5.0,3.0
4786,Kodomo no Jikan Recap,6.92,"Comedy, Ecchi, School",Unknown,こどものじかん,OVA,1,"Jul 11, 2008",Unknown,Unknown,Unknown,Diomedéa,Manga,1 hr. 26 min.,R - 17+ (violence & profanity),3937.0,4730,11032,9,208,7629,186,170,2839,456.0,465.0,920.0,1489.0,834.0,470.0,193.0,110.0,55.0,61.0
4789,ef: A Tale of Melodies.,8.04,"Mystery, Supernatural, Drama, Romance",ef - a tale of melodies.,ef - a tale of melodies.,TV,12,"Oct 7, 2008 to Dec 23, 2008",Fall 2008,Unknown,Sentai Filmworks,Shaft,Visual novel,24 min. per ep.,PG-13 - Teens 13 or older,486.0,1016,146469,1716,4971,75316,4693,3782,57707,11037.0,14230.0,16314.0,11165.0,4865.0,2261.0,984.0,374.0,200.0,188.0
4790,Zeno: Kagirinaki Ai ni,6.52,"Historical, Drama",Unknown,ゼノ かぎりなき愛に,Movie,1,"May 15, 1999",Unknown,Unknown,Unknown,Unknown,Unknown,1 hr. 14 min.,G - All Ages,5823.0,11858,556,2,25,163,6,48,314,13.0,9.0,16.0,35.0,24.0,15.0,4.0,Unknown,2.0,3.0
4792,Pokemon: Pikachu Tankentai,6.54,"Adventure, Comedy, Fantasy, Kids",Pokemon:Pikachu's Rescue Adventure,ピカチュウたんけんたい,Movie,1,"Jul 17, 1999",Unknown,Unknown,"4Kids Entertainment, Warner Bros. Japan",OLM,Game,23 min.,PG - Children,5694.0,3556,21069,7,112,18974,112,148,1723,713.0,699.0,1541.0,3139.0,3069.0,1937.0,508.0,226.0,103.0,66.0
4793,Pokemon: Pichu to Pikachu,6.69,"Adventure, Comedy, Fantasy, Kids",Pokemon:Pikachu and Pichu,ピチューとピカチュウ,Movie,1,"Jul 8, 2000",Unknown,Unknown,"4Kids Entertainment, Warner Bros. Japan",OLM,Game,22 min.,PG - Children,4931.0,2739,35067,17,159,32841,112,155,1800,1391.0,1366.0,2993.0,5749.0,4954.0,2837.0,819.0,325.0,189.0,91.0
4794,Pokemon: Pikachu no Dokidoki Kakurenbo,6.5,"Adventure, Comedy, Fantasy, Kids",Pokemon:Pikachu's Pikaboo,ピカチュウのドキドキかくれんぼ,Movie,1,"Jul 7, 2001",Unknown,Unknown,"4Kids Entertainment, Miramax Films",OLM,Game,23 min.,PG - Children,5899.0,4450,12679,3,112,10433,103,145,1886,464.0,380.0,728.0,1491.0,1651.0,1036.0,339.0,120.0,74.0,49.0
4795,Pokemon: Pika Pika Hoshizora Camp,6.51,"Adventure, Comedy, Fantasy, Kids",Pokemon:Camp Pikachu,ピカピカ星空キャンプ,Movie,1,"Jul 13, 2002",Unknown,Unknown,"4Kids Entertainment, Miramax Films",OLM,Game,22 min.,PG - Children,5828.0,4096,15621,9,121,13247,114,153,1986,614.0,454.0,1058.0,1946.0,2011.0,1316.0,398.0,185.0,92.0,64.0
4798,Druaga no Tou: The Aegis of Uruk - Jil no Bouken,7.14,"Adventure, Fantasy",Tower of Druaga:The Aegis of Uruk - Jil's Adventure,ドルアーガの塔 〜the Aegis of URUK〜 「ジルの冒険」,Special,1,"Apr 4, 2008",Unknown,Unknown,Funimation,Gonzo,Game,24 min.,PG-13 - Teens 13 or older,3024.0,4327,13655,10,264,9176,170,154,3891,360.0,602.0,1470.0,2052.0,1077.0,444.0,104.0,52.0,24.0,21.0
4799,Mune Kyun! Heartful Cafe,5.77,Hentai,Heartful Cafe,胸キュン!はぁとふるCafe,OVA,2,"Aug 25, 2002 to Oct 25, 2002",Unknown,Milky Animation Label,Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,8985,1892,4,159,900,99,98,636,45.0,26.0,46.0,87.0,107.0,122.0,63.0,28.0,28.0,22.0
4800,Huckleberry Finn Monogatari,6.51,Adventure,Unknown,ハックルベリー・フィン物語,TV,26,"Aug 26, 1994 to Mar 3, 1995",Summer 1994,Enoki Films,Unknown,Aubec,Novel,20 min. per ep.,Unknown,5861.0,9945,1253,0,31,733,45,93,351,22.0,29.0,59.0,120.0,124.0,72.0,11.0,10.0,1.0,6.0
4801,Suhoyojeong Michel,6.39,"Adventure, Fantasy, Kids",Michel,수호요정 미셸,TV,26,"Jun 6, 2003 to Dec 11, 2003",Summer 2003,DR Movie,ADV Films,Unknown,Unknown,25 min. per ep.,PG - Children,6474.0,11571,626,1,50,190,28,74,284,9.0,11.0,16.0,40.0,34.0,27.0,9.0,2.0,8.0,7.0
4802,Kawarazaki-ke no Ichizoku The Animation,5.51,Hentai,Kawarazaki-ke no Ichizoku The Animation,河原崎家の一族 THE ANIMATION,OVA,2,"Nov 29, 1996 to Apr 25, 1997",Unknown,Pink Pineapple,Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,9780,1371,1,98,643,61,105,464,19.0,15.0,26.0,48.0,93.0,101.0,54.0,23.0,21.0,29.0
4803,Kawarazaki-ke no Ichizoku 2,5.62,Hentai,Kawarazaki-ke no Ichizoku 2,河原崎家の一族2,OVA,4,"Jan 23, 2004 to Aug 27, 2004",Unknown,Pink Pineapple,Unknown,Arms,Visual novel,30 min. per ep.,Rx - Hentai,Unknown,9576,1489,5,128,690,70,91,510,28.0,13.0,39.0,69.0,95.0,103.0,52.0,30.0,18.0,34.0
4804,To Heart 2 AD Plus,6.75,Romance,Unknown,ToHeart2 adplus,OVA,2,"Apr 24, 2009 to Oct 7, 2009",Unknown,Frontier Works,Unknown,Unknown,Visual novel,30 min. per ep.,PG-13 - Teens 13 or older,4670.0,6493,4969,9,195,2539,133,77,2025,99.0,107.0,319.0,604.0,363.0,152.0,71.0,31.0,18.0,11.0
4807,Mashin Eiyuuden Wataru 2,6.78,"Adventure, Comedy, Mecha",Spirit Hero Wataru 2,魔神英雄伝ワタル2,TV,46,"Mar 9, 1990 to Mar 8, 1991",Spring 1990,Unknown,Unknown,Sunrise,Unknown,24 min. per ep.,G - All Ages,4537.0,10557,956,2,51,443,37,69,356,28.0,30.0,66.0,83.0,39.0,30.0,10.0,9.0,2.0,3.0
4808,Hurricane Polymar,6.54,"Action, Sci-Fi, Adventure, Police, Super Power",Hurricane Polymar,破裏拳ポリマー,TV,26,"Oct 4, 1974 to Mar 8, 1975",Fall 1974,Unknown,Unknown,Tatsunoko Production,Original,25 min. per ep.,PG-13 - Teens 13 or older,5674.0,9164,1759,6,89,586,80,160,844,28.0,31.0,69.0,133.0,114.0,69.0,32.0,12.0,7.0,7.0
4810,Shinzou Ningen Casshern,6.7,"Action, Sci-Fi, Adventure",Neo Human Casshan,新造人間キャシャーン,TV,35,"Oct 2, 1973 to Jun 25, 1974",Fall 1973,Unknown,Sentai Filmworks,Tatsunoko Production,Original,25 min. per ep.,PG-13 - Teens 13 or older,4922.0,6510,4950,15,275,1565,301,275,2534,86.0,102.0,217.0,362.0,253.0,161.0,56.0,25.0,11.0,14.0
4811,Ichigo Mashimaro Encore,7.7,"Comedy, Slice of Life",Strawberry Marshmallow Encore,苺ましまろencore,OVA,2,"Jan 23, 2009 to Mar 25, 2009",Unknown,Unknown,Sentai Filmworks,Daume,4-koma manga,27 min. per ep.,PG-13 - Teens 13 or older,1036.0,3838,17952,18,378,13537,222,128,3687,855.0,1695.0,3226.0,2530.0,896.0,356.0,80.0,33.0,10.0,17.0
4813,Lolita Anime,5.2,Hentai,Lolita Anime,ロリータアニメ,OVA,6,"Feb 21, 1984 to May 25, 1985",Unknown,Wonder Kids,Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,8455,2345,15,191,771,100,151,1132,67.0,15.0,34.0,69.0,98.0,101.0,69.0,50.0,44.0,49.0
4814,Junjou Romantica 2,7.85,"Comedy, Drama, Romance, Shounen Ai",Junjo Romantica 2,純情ロマンチカ2(に),TV,12,"Oct 12, 2008 to Dec 28, 2008",Fall 2008,"Frontier Works, Kadokawa Shoten, Memory-Tech, Romantica club !!",Nozomi Entertainment,Studio Deen,Manga,24 min. per ep.,PG-13 - Teens 13 or older,742.0,1013,147349,1253,3762,127992,1626,1858,12111,17978.0,17280.0,20585.0,17604.0,8528.0,4144.0,1677.0,804.0,523.0,491.0
4816,Gakuen 2,6.35,"Hentai, School",Unknown,学園２,OVA,2,"Jun 29, 2007 to Jun 27, 2008",Unknown,Himajin Planning,Unknown,Suzuki Mirano,Visual novel,29 min. per ep.,Rx - Hentai,Unknown,7209,3831,13,337,1947,201,163,1183,111.0,68.0,144.0,276.0,258.0,192.0,66.0,25.0,31.0,33.0
4817,Genzai Byoto,5.07,Hentai,The Ward of Original Sin,原罪病棟,OVA,2,"Jun 22, 1999 to Nov 18, 1999",Unknown,Unknown,Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,10485,991,1,60,401,47,85,398,15.0,4.0,11.0,17.0,44.0,56.0,25.0,24.0,31.0,28.0
4818,Houkago Renai Club: Koi no Étude,5.22,Hentai,Casual Romance Club,放課後恋愛クラブ-恋のエチュード-,OVA,2,"Apr 24, 1998 to Aug 21, 1998",Unknown,Pink Pineapple,Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,9944,1251,4,92,497,69,86,507,17.0,4.0,18.0,41.0,63.0,86.0,36.0,31.0,22.0,25.0
4819,Nonomura Byouin no Hitobito,5.55,"Hentai, Mystery",Mystery of Nonomura Hospital,野々村病院の人々,OVA,2,"Nov 8, 1996 to Jan 24, 1997",Unknown,"Pink Pineapple, Triple X",Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,10657,919,0,72,418,44,71,314,11.0,12.0,12.0,36.0,63.0,67.0,36.0,21.0,10.0,20.0
4820,Be-yond,5.8,Hentai,Beyond,ビ・ヨンド,OVA,2,"Feb 27, 1998 to May 29, 1998",Unknown,Pink Pineapple,Unknown,Unknown,Visual novel,30 min. per ep.,Rx - Hentai,Unknown,9935,1259,2,84,618,40,90,427,22.0,18.0,31.0,56.0,80.0,84.0,51.0,21.0,12.0,30.0
4821,Injuu Kateikyoushi,5.37,Hentai,Lesson of Darkness,淫獣家庭教師,OVA,1,"Nov 29, 1996",Unknown,Unknown,Media Blasters,Unknown,Unknown,45 min.,Rx - Hentai,Unknown,10214,1113,1,92,528,47,75,371,16.0,7.0,12.0,37.0,73.0,83.0,51.0,18.0,21.0,26.0
4822,Pendant,5.27,Hentai,Pendant,ペンダント,OVA,3,"Aug 21, 1997 to Nov 25, 1998",Unknown,Unknown,Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,11750,585,0,39,196,26,62,262,7.0,1.0,5.0,15.0,17.0,28.0,21.0,12.0,11.0,15.0
4823,Youkai Ningen Bem (2006),5.87,"Horror, Demons, Supernatural",Humanoid Monster Bem,妖怪人間ベム,TV,26,"Jan 4, 2006 to Jul 10, 2006",Winter 2006,"Sony Pictures Entertainment, Avex Entertainment, Nihon Ad Systems",Unknown,Studio Comet,Unknown,25 min. per ep.,PG-13 - Teens 13 or older,8631.0,8428,2379,3,123,983,88,232,953,37.0,29.0,84.0,163.0,162.0,172.0,69.0,45.0,38.0,30.0
4824,Isourou Tengoku,5.62,Hentai,Isourou Tengoku,居候天国,OVA,2,"Dec 18, 1996 to Nov 25, 1997",Unknown,Knack Productions,Unknown,Unknown,Manga,30 min. per ep.,Rx - Hentai,Unknown,11234,729,2,61,284,33,68,283,14.0,5.0,8.0,34.0,36.0,33.0,18.0,17.0,9.0,14.0
4825,Tenkousei,5.71,Hentai,Unknown,転校生,OVA,4,"Mar 8, 1996 to Jan 24, 1997",Unknown,Pink Pineapple,Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,11058,774,1,53,328,37,67,289,14.0,5.0,14.0,37.0,41.0,61.0,21.0,17.0,5.0,15.0
4827,_Summer Specials,5.36,Harem,Unknown,_summer [アンダーバーサマー],Special,2,"Oct 27, 2006 to Jan 26, 2007",Unknown,Unknown,Unknown,Rikuentai,Visual novel,4 min. per ep.,PG-13 - Teens 13 or older,10021.0,7966,2807,1,52,1996,47,69,643,34.0,46.0,90.0,191.0,281.0,291.0,172.0,95.0,79.0,67.0
4832,Kigurumi Sentai Quiltian,5.26,"Hentai, Mecha",Dress-up Battle-team Kildian,着ぐるみ戦隊キルティアン,OVA,2,"Jul 26, 1996 to Dec 24, 1996",Unknown,Pink Pineapple,Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,10975,798,2,62,338,39,74,285,12.0,4.0,10.0,24.0,43.0,62.0,35.0,29.0,15.0,16.0
4833,Esper Bishoujo Manami,4.38,Hentai,Sexy Fighter Manami,エスパー美少女まなみ,OVA,1,"Jul 27, 2001",Unknown,Obtain Future,Unknown,Unknown,Unknown,22 min.,Rx - Hentai,Unknown,10008,1225,3,92,589,48,92,404,20.0,7.0,11.0,22.0,49.0,48.0,57.0,59.0,58.0,93.0
4834,Ecchies,5.47,Hentai,Unknown,えっちーず,OVA,2,"Jun 23, 1997 to Aug 29, 1997",Unknown,"Pink Pineapple, Kadokawa Shoten",Unknown,AIC,Unknown,28 min. per ep.,Rx - Hentai,Unknown,9968,1238,4,91,635,43,85,384,20.0,13.0,28.0,63.0,107.0,92.0,46.0,25.0,26.0,31.0
4835,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,7.52,"Action, Adventure, Comedy, Super Power, Supernatural, Shounen",Bleach the Movie:Fade to Black,劇場版 BLEACH Fade to Black 君の名を呼ぶ,Movie,1,"Dec 13, 2008",Unknown,Unknown,VIZ Media,Studio Pierrot,Manga,1 hr. 34 min.,PG-13 - Teens 13 or older,1505.0,803,184646,654,1622,165750,760,421,16093,12488.0,16473.0,28905.0,31320.0,13992.0,5920.0,1903.0,723.0,335.0,188.0
4840,M.E.M.: Yogosareta Junketsu,5.72,Hentai,M.E.M.:Lost Virginity,M.E.M.～汚された純潔～,OVA,2,"Aug 25, 2000 to Oct 27, 2000",Unknown,Pink Pineapple,Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,9340,1636,3,143,733,81,91,588,32.0,22.0,37.0,64.0,101.0,92.0,56.0,34.0,17.0,25.0
4841,Doukyuusei (OVA): Climax,5.39,Hentai,Doukyuusei Climax,同級生　クライマックス,OVA,2,"Dec 22, 1995 to Mar 15, 1996",Unknown,Pink Pineapple,Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,9930,1260,0,93,489,37,92,549,15.0,4.0,12.0,38.0,56.0,82.0,46.0,15.0,26.0,16.0
4842,Doukyuusei 2 (OVA),5.7,Hentai,End of Summer 2,同級生2,OVA,12,"Mar 22, 1996 to Dec 18, 1996",Unknown,"Pink Pineapple, KSS, Triple X",Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,9741,1389,1,95,476,47,104,667,24.0,12.0,24.0,35.0,69.0,65.0,37.0,14.0,20.0,19.0
4848,Hinadori no Saezuri,5.52,Hentai,Maiden of Deliverance,雛鳥の囀,OVA,2,"Nov 26, 2000 to Feb 16, 2001",Unknown,Discovery,Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,10112,1166,2,91,556,53,80,386,18.0,8.0,22.0,41.0,66.0,90.0,43.0,30.0,10.0,18.0
4849,Triangle Heart: Sazanami Joshi Ryo,5.51,Hentai,Triangle Heart:Sazanami Joshi Ryo,とらいあんぐるハート ～さざなみ女子寮～,OVA,5,"Aug 28, 2000 to Apr 26, 2002",Unknown,Discovery,Unknown,Unknown,Visual novel,30 min. per ep.,Rx - Hentai,Unknown,8175,2586,1,139,988,121,147,1191,32.0,12.0,55.0,89.0,141.0,167.0,80.0,37.0,32.0,28.0
4851,Lupin III: Seven Days Rhapsody,7.03,"Action, Adventure, Comedy, Seinen",Unknown,ルパン三世 「セブンデイズ・ラプソディ」,Special,1,"Sep 8, 2006",Unknown,VAP,Unknown,TMS Entertainment,Unknown,1 hr. 32 min.,PG-13 - Teens 13 or older,3547.0,6898,4279,1,87,2371,79,71,1671,83.0,131.0,388.0,521.0,276.0,129.0,34.0,10.0,3.0,11.0
4852,Onna Kyoushi Nijuusan-sai,5.73,Hentai,Unknown,女教師 二十三歳,OVA,2,"Jan 24, 2003 to Jun 27, 2003",Unknown,Unknown,Unknown,Unknown,Novel,30 min. per ep.,Rx - Hentai,Unknown,9327,1651,4,141,691,82,108,629,25.0,18.0,37.0,67.0,103.0,93.0,43.0,28.0,14.0,27.0
4853,Tezuka Osamu no Don Dracula,6.13,"Comedy, Horror, Supernatural, Vampire",Unknown,手塚治虫のドン・ドラキュラ,TV,8,"Apr 5, 1982 to Apr 26, 1982",Spring 1982,Tezuka Productions,Unknown,Unknown,Manga,23 min. per ep.,R+ - Mild Nudity,7652.0,9032,1875,3,85,881,69,137,703,32.0,31.0,92.0,155.0,182.0,120.0,68.0,33.0,20.0,11.0
4854,Fuuma no Kojirou: Yasha-hen,6.4,"Action, Martial Arts, Fantasy, Shounen",Unknown,風魔の小次郎 夜叉篇,OVA,6,"Jun 1, 1989 to Aug 2, 1989",Unknown,Unknown,Unknown,animate Film,Manga,25 min. per ep.,PG-13 - Teens 13 or older,6410.0,8865,1966,13,86,802,66,76,936,45.0,40.0,98.0,140.0,146.0,100.0,39.0,10.0,11.0,5.0
4855,Fuuma no Kojirou: Seiken Sensou-hen,6.44,"Action, Martial Arts, Fantasy, Shounen",Unknown,風魔の小次郎 聖剣戦争篇,OVA,6,"Sep 21, 1990 to Dec 1, 1990",Unknown,Movic,Unknown,animate Film,Manga,30 min. per ep.,PG-13 - Teens 13 or older,6210.0,9765,1374,17,37,673,42,41,581,37.0,35.0,78.0,113.0,115.0,66.0,35.0,4.0,10.0,5.0
4856,Fuuma no Kojirou: Fuuma Hanran-hen,6.42,"Action, Martial Arts, Fantasy, Shounen",Unknown,風魔の小次郎～風魔反乱篇～,OVA,1,"Nov 21, 1991",Unknown,Unknown,Unknown,animate Film,Manga,50 min.,PG-13 - Teens 13 or older,6307.0,10239,1097,5,42,550,21,35,449,32.0,22.0,59.0,109.0,79.0,67.0,20.0,4.0,7.0,6.0
4866,Pico x CoCo x Chico,4.46,"Hentai, Yaoi",Unknown,ぴこ×CoCo×ちこ,OVA,1,"Oct 9, 2008",Unknown,Natural High,Unknown,"Sugar Boy, Blue Cat",Original,35 min.,Rx - Hentai,Unknown,2121,55155,428,914,50089,222,1205,2725,5946.0,941.0,1381.0,2060.0,2705.0,3277.0,2492.0,2300.0,3342.0,11087.0
4867,Seishou Jogangu Alice Doll,5.26,Hentai,Ari Doll,聖少・女玩具 アリスドール,OVA,2,"Aug 18, 2000 to Oct 18, 2000",Unknown,Five Ways,Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,9991,1230,1,103,611,54,94,368,21.0,8.0,20.0,45.0,77.0,85.0,57.0,35.0,24.0,26.0
4868,Blind Night,5.63,Hentai,Unknown,ブラインドナイト,OVA,3,"Nov 22, 2002 to Jul 23, 2004",Unknown,Unknown,Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,8902,1937,6,156,865,81,123,712,28.0,17.0,39.0,79.0,117.0,101.0,65.0,30.0,22.0,18.0
4872,Goku Sayonara Zetsubou Sensei,7.85,"Comedy, Parody, School, Shounen",Goodbye Mr. Despair OAD,獄・さよなら絶望先生,OVA,3,"Oct 17, 2008 to Feb 17, 2009",Unknown,Unknown,Unknown,Shaft,Manga,25 min. per ep.,R - 17+ (violence & profanity),739.0,2081,56797,100,1294,37367,956,476,16704,2985.0,5206.0,9405.0,6765.0,2267.0,661.0,174.0,81.0,27.0,47.0
4874,Pokemon: Pikachu no Fuyuyasumi,6.52,"Adventure, Comedy, Fantasy, Kids",Pokemon:Pikachu's Winter Vacation,ポケットモンスター ピカチュウのふゆやすみ,OVA,2,"Dec 22, 1998",Unknown,Unknown,4Kids Entertainment,OLM,Game,9 min. per ep.,PG - Children,5802.0,4545,12059,7,108,9965,106,133,1747,440.0,351.0,825.0,1480.0,1584.0,1036.0,309.0,121.0,64.0,37.0
4876,Hashire Melos (Movie),6.89,"Action, Adventure, Historical",Run Melos!,走れメロス,Movie,1,"Jun 25, 1992",Unknown,Toei Video,Unknown,Visual 80,Novel,1 hr. 50 min.,PG-13 - Teens 13 or older,4092.0,6619,4751,6,156,1482,89,57,2967,52.0,106.0,263.0,367.0,222.0,108.0,45.0,10.0,13.0,9.0
4879,Mouryou no Hako,7.19,"Mystery, Psychological, Supernatural, Thriller, Seinen",Unknown,魍魎の匣,TV,13,"Oct 8, 2008 to Dec 31, 2008",Fall 2008,"VAP, Kadokawa Shoten, Nippon Television Network",Unknown,Madhouse,Novel,23 min. per ep.,R - 17+ (violence & profanity),2832.0,2186,52774,223,3155,14871,3019,2934,28795,899.0,1878.0,3511.0,3689.0,2035.0,1030.0,530.0,235.0,121.0,105.0
4884,Tales of the Abyss,7.32,"Adventure, Drama, Fantasy",Tales of the Abyss,テイルズ オブ ジ アビス,TV,26,"Oct 3, 2008 to Mar 28, 2009",Fall 2008,"Bandai Visual, Animax, Bandai Namco Games, Atelier Musa","Funimation, Bandai Entertainment",Sunrise,Game,24 min. per ep.,PG-13 - Teens 13 or older,2272.0,1306,109058,590,6952,54066,6075,6559,35406,3531.0,5836.0,11384.0,13401.0,6449.0,3215.0,1259.0,440.0,217.0,153.0
4886,InuYasha: Kuroi Tessaiga,7.74,"Adventure, Comedy, Demons, Supernatural, Magic, Romance, Fantasy, Shounen",Unknown,犬夜叉,Special,1,"Jul 30, 2008",Unknown,Atelier Musa,Unknown,Sunrise,Unknown,29 min.,PG-13 - Teens 13 or older,936.0,2969,30274,93,679,20838,376,290,8091,2131.0,1723.0,2721.0,3118.0,1195.0,465.0,105.0,62.0,20.0,47.0
4890,Peut-etre Toi,6.32,Music,Maybe You,Peut-etre toi,Music,1,"Jul 15, 2006",Unknown,Geneon Universal Entertainment,Unknown,Production I.G,Original,4 min.,PG-13 - Teens 13 or older,6753.0,8758,2049,5,18,1725,9,21,276,59.0,82.0,146.0,324.0,306.0,180.0,73.0,55.0,19.0,19.0
4896,Umineko no Naku Koro ni,7.13,"Mystery, Horror, Psychological, Supernatural",Umineko:When They Cry,うみねこのなく頃に,TV,26,"Jul 2, 2009 to Dec 24, 2009",Summer 2009,"Geneon Universal Entertainment, Frontier Works, Sotsu, Movic","NIS America, Inc.",Studio Deen,Visual novel,23 min. per ep.,R - 17+ (violence & profanity),3075.0,807,184571,2075,10753,92368,8631,10955,61864,8198.0,10890.0,17539.0,18756.0,11415.0,6305.0,4146.0,1923.0,1079.0,783.0
4898,Kuroshitsuji,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",Black Butler,黒執事,TV,24,"Oct 3, 2008 to Mar 27, 2009",Fall 2008,"Aniplex, Square Enix, Yomiko Advertising, Mainichi Broadcasting System, Movic, Trinity Sound","Funimation, Aniplex of America",A-1 Pictures,Manga,24 min. per ep.,R - 17+ (violence & profanity),924.0,92,875100,23517,53665,573799,39100,46856,161680,72189.0,82791.0,118238.0,104459.0,49017.0,24399.0,10492.0,4042.0,2095.0,1866.0
